split_id,fold,case_id,challenge_split,source_split,assigned_split,site,scanner,scanner_code,group_id,seed,reason,created_at
WMH2017-KFOLD-SEED42,4,87,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,87,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,88,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,88,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,89,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,89,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,90,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,90,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,91,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,91,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,92,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,92,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,93,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,93,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,94,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,94,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,95,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,95,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,96,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,96,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,97,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,97,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,98,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,98,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,99,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,99,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,1,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,1,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,10,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,10,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,12,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,12,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,13,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,13,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,14,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,14,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,15,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,15,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,16,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,16,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,18,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,18,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,20,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,20,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,22,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,22,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,24,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,24,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,26,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,26,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,28,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,28,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,3,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,3,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,30,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,30,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,32,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,32,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,34,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,34,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,36,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,36,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,38,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,38,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,40,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,40,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,42,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,42,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,43,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,43,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,44,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,44,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,45,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,45,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,46,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,46,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,47,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,47,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,48,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,48,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,5,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,5,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,7,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,7,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,4,9,test,test,heldout_eval,Utrecht,3T Philips Achieva,utrecht_philips_achieva_3t,9,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
